UMAP1,UMAP2,UMAP3,label
2.6977243,-0.9079014,5.1314087,2
-0.2680496,5.8501487,9.2269745,5
-0.7247315,8.0873,9.150531,5
-0.25310683,7.104893,8.805728,5
2.373961,-1.7276099,5.5701447,4
4.599757,0.9970407,3.1433432,0
10.729899,4.8789244,4.8053412,3
10.3223,7.752797,6.3627214,3
0.29160532,1.1611017,6.4653854,2
-0.38006696,7.7864623,9.602084,2
-0.98686934,6.1185913,8.150908,5
12.077241,5.78254,4.25322,3
0.9234093,-0.25882393,5.064369,4
1.8723873,-2.0352504,5.237491,4
11.282626,5.8692493,3.5815532,3
11.375692,7.2350297,5.7268167,3
2.1209118,-2.6023223,4.9621997,4
5.801273,0.7232953,2.5373044,6
4.971007,1.2952596,8.30785,0
2.288401,2.4794888,9.009857,6
8.085554,1.9491551,2.8433197,6
5.1963468,1.3846747,8.78009,3
3.8227007,-0.8268341,6.5616355,4
2.5760338,-1.5585574,5.5165706,4
1.8116174,-2.1287005,5.068672,4
0.8066823,0.36381987,5.956259,2
1.5276641,-1.5335687,7.39832,4
4.60792,1.1142588,2.6505408,0
6.4646773,-0.16108526,2.8446455,6
9.180778,2.2966125,2.7138958,3
2.8347228,-1.6371423,4.5201635,4
-1.7229744,6.4790554,8.039014,2
0.083707504,8.71556,8.965581,5
3.4046657,-1.4072564,5.6265616,4
-0.2588048,8.905383,8.938433,5
2.090634,-2.8350658,5.1625795,4
4.936233,1.5824187,8.704807,0
-0.0555291,7.097597,8.819988,5
10.716634,6.8302956,5.6528397,3
3.373106,2.463771,9.661333,4
5.8324537,-0.19885497,8.917601,0
-1.495346,7.472296,8.738061,5
1.2823046,-0.92748415,6.794402,2
4.7521715,0.80027,9.440977,0
11.594232,5.781445,3.514231,3
10.987646,5.3953834,3.7818234,3
2.1637897,-2.1793911,6.2621202,4
5.5504737,1.6254683,8.529742,6
-1.6797324,7.8620615,8.726324,2
10.662947,7.6674967,5.8492904,3
6.2701125,0.9481791,4.289058,6
0.37244096,2.5462563,7.382585,2
10.911724,5.486773,4.911905,3
10.7392025,6.3025055,3.9629006,3
1.7257147,1.2132361,7.330182,2
6.4858065,1.9276396,3.2504034,6
-0.8729299,6.7821455,8.437436,5
11.535177,5.8004103,5.074993,3
6.4149613,0.7722413,2.3524804,6
10.224875,5.6083646,4.0595045,3
0.8937434,0.021008657,5.7275014,6
12.164279,4.822795,3.6329756,3
4.3003283,0.83625513,9.806932,0
1.5972729,-1.226876,7.372566,0
2.2516356,2.0591648,9.554139,0
4.6015515,1.2268107,2.8309581,6
10.42432,4.899843,5.0085835,3
11.999272,6.9783115,4.9846754,3
-0.89882344,7.8248043,9.2533655,5
-1.4712547,7.4157376,8.330865,5
2.6934917,-1.9614594,4.8816185,4
2.4383848,0.68348753,5.683243,6
3.6930923,-0.6516062,5.2154055,2
4.1173377,1.2573762,9.368397,0
6.461287,1.8345013,2.9802237,6
0.96723396,0.0145555455,5.1099596,4
5.0433974,1.180991,2.573804,0
10.23088,3.1468437,3.0855677,3
4.8423705,1.7096028,3.1035392,4
9.916074,2.1408966,2.6153357,3
2.744944,-1.2961941,4.140111,4
1.4393861,1.2879158,8.656199,0
-0.16970642,1.3270895,6.69387,4
6.3444257,0.9827557,3.0938783,6
6.578373,0.94506824,3.43095,6
0.15720299,2.5937388,6.8993206,5
4.9329286,0.5741609,8.378781,0
-0.4661013,2.34253,7.2309213,2
10.930602,5.364287,5.1026783,3
0.003914125,3.0612924,7.440581,2
1.9152153,-0.9272145,7.100047,4
1.2104983,-0.32233503,6.006428,4
2.8537922,1.34409,9.592358,0
9.958628,3.390146,2.9488797,3
10.902081,5.2100315,3.686173,3
10.278215,7.704065,6.265,3
3.8559728,-0.093549274,5.944392,0
10.562803,3.903319,3.127111,3
5.4330664,-0.030293163,8.45926,4
5.9620748,0.17561527,7.8938026,0
10.648376,7.1924562,5.656651,3
0.20043989,7.466687,8.644513,5
1.4655046,0.7923481,6.5947304,2
5.6537805,-0.051707394,8.440263,4
11.332942,6.0758624,4.8619323,3
0.85739005,2.84377,8.942147,2
0.5279726,2.1882691,7.372038,2
12.299897,6.9806786,5.109987,3
2.5166562,0.01781117,4.8983707,2
11.3501215,6.028082,5.340389,3
5.437918,0.5100035,6.328336,4
-1.1281315,8.237092,8.867949,5
10.982592,7.5017304,5.272294,3
6.137635,1.1550258,2.4535863,2
0.021109,8.748234,8.685028,5
10.166337,2.8026152,2.709689,6
11.821873,6.1586213,3.6257074,3
-1.334131,7.8946447,8.84748,5
6.218618,0.8573669,2.587005,6
4.5118737,0.7477974,8.7053,0
6.4022846,1.6399003,3.1192513,6
6.282477,1.0822394,3.1136906,6
11.488961,3.5624864,2.6585019,3
4.8912435,1.3306218,3.9306016,6
11.037039,7.5747905,5.9803925,3
10.63921,5.651789,3.4943447,3
10.819578,5.3720975,4.475474,3
11.016128,6.2280664,3.8580284,3
-0.53464955,8.428372,8.764562,5
6.8485374,1.1611382,5.0426965,4
10.29142,7.6616964,6.304754,3
11.272671,4.240705,3.948652,3
4.62913,0.56714815,4.024899,4
-1.1165373,7.7422376,9.00509,5
7.0089903,1.033851,3.370648,6
11.076543,3.2748737,3.0999475,3
2.665483,-0.9533891,4.732536,6
1.9328403,-1.7263072,5.4514594,6
-0.9375485,6.9637485,8.422072,2
6.859177,1.4776831,3.1018345,6
10.869569,6.3193827,5.2248836,3
1.4561294,-0.82325643,5.2134485,2
11.528297,3.9298196,2.8359065,3
0.74256366,0.1099913,5.2226844,2
6.0210056,1.7423718,3.872709,6
-1.2362071,7.6311865,8.961658,5
5.5927496,1.4823474,2.5995045,6
-0.2769778,2.8126917,7.9044514,2
10.878533,3.3300579,2.9310775,3
4.5851965,2.1982386,9.207512,0
-0.14004138,0.85735285,6.627343,2
-1.4272906,8.019278,8.182098,5
-0.33904845,2.836439,7.8577013,2
1.9770473,-1.7680551,5.9463496,4
-1.4444515,7.7283587,8.524839,5
11.837456,5.8982596,3.8600655,3
-0.19851182,2.8323562,7.7009163,2
-1.6045814,7.4448276,8.696406,5
0.52966636,1.016932,7.1463666,4
5.6656833,0.72938216,5.8490257,6
-0.6961259,8.266507,8.057851,5
4.5515857,0.08640976,7.52163,4
11.312205,4.4259925,3.2887502,3
-0.8977651,6.8187833,8.929874,5
3.321631,2.265854,9.5574255,0
-0.55689436,7.415323,8.514498,5
5.7748995,-1.035347,10.280165,1
1.3033825,1.7897903,9.159607,2
5.3266587,0.009334674,3.1051316,6
-1.6394024,7.233238,8.216105,5
0.6000058,0.73519987,7.221705,2
10.935738,7.042621,4.7064853,3
11.018193,4.933666,4.1443734,3
3.8145792,1.2301906,8.975887,3
3.0614328,2.4257238,9.385111,2
6.0912414,0.9854758,2.234629,6
10.808346,3.483446,2.6615095,3
4.2483654,0.8895014,7.4171276,4
6.526313,-0.44030768,2.9058268,6
5.856434,-0.21420562,8.855033,0
11.295489,5.0549192,3.7228239,3
10.190654,3.5291295,2.7672334,3
0.33140826,7.4049397,9.467541,5
9.403611,2.301454,2.8421152,3
-1.0082613,7.5843062,9.2543545,5
3.4284258,0.4121616,4.647774,0
5.553174,0.73098564,4.426652,4
5.6222143,0.27857098,2.72358,4
3.1268861,2.0570781,9.424074,2
5.5750895,1.062419,7.9788823,4
11.345388,3.8860676,2.7070572,6
1.4700661,2.0899405,9.04812,2
11.6205225,5.486929,4.061358,3
3.449744,0.009663077,4.0787897,6
2.2473252,-1.9008838,5.650755,4
5.494233,-0.1862443,3.0479326,6
-0.39075,7.1532984,9.822553,5
3.0447748,-0.562863,4.3972425,4
5.6785274,-1.0020471,10.3544235,1
1.1595916,-1.3432198,5.3737383,4
10.106083,2.7921493,2.7617161,3
6.0328016,0.65611494,7.725872,6
8.792238,2.3831978,2.9689302,6
11.751523,4.817984,2.71466,3
2.4770772,-2.1847591,5.30266,4
6.5696244,-0.51703453,2.9004352,6
1.5823661,-0.6224605,5.8073463,4
1.2528129,-1.4361801,6.3099146,4
2.643012,-0.33301437,6.171422,4
10.034828,4.7716727,4.8278317,2
9.207465,4.0432496,4.2180943,0
3.3937306,0.07716826,6.18459,6
1.2489154,1.6911699,8.348759,2
1.1481647,-1.057431,4.9596605,4
-1.6836514,7.2850604,8.47134,2
4.760828,0.76708454,2.6272473,4
9.636889,4.5633655,4.191361,3
3.2692647,-0.8640862,4.4666634,6
-1.3016186,7.6797824,8.95515,5
5.3659983,0.9017648,8.279507,0
10.950651,3.2757027,2.626586,3
6.1387076,0.86886996,2.910412,6
5.045853,0.23363692,6.1724806,4
11.703506,5.3068266,4.102412,3
9.7984,2.3485386,2.6674454,6
1.1906466,1.8941683,9.043184,2
11.180497,4.2457166,3.9927049,3
10.855175,6.2615695,4.9222713,4
10.435795,2.709398,2.8126025,3
2.2880368,-2.0507278,4.4134254,4
0.42929628,2.2085433,7.973303,2
11.256711,3.5354626,2.7690496,3
5.9249454,0.95675373,3.8977141,2
10.947245,6.0089,4.8097396,3
-0.026767882,0.4320903,6.294118,2
10.184354,3.3285353,3.280931,3
2.6609395,-1.6232116,4.685199,2
5.0195036,0.34474847,7.3470273,0
1.337665,-1.2900518,5.188733,4
1.1757383,-1.2585665,5.1966367,6
10.275658,5.058043,4.0011444,3
7.0161624,1.1867082,3.40649,4
-1.3191831,8.159175,8.399423,5
4.821286,1.3875749,9.116646,0
1.5441542,-1.6880238,7.310433,0
-0.158967,5.467402,9.018688,5
4.775886,0.34809247,3.166208,6
-0.13860096,6.995494,8.413828,0
5.7934813,0.4918919,5.0719156,6
5.8182034,0.854702,7.54949,0
5.7249765,1.3918765,3.7490513,6
5.2018294,0.91886705,4.785978,4
10.259526,7.5753746,6.182108,5
11.557975,3.8495946,2.9565585,3
4.4960356,0.7155962,2.737579,6
0.12340041,3.9123256,8.111928,2
4.51698,-0.25344017,6.18355,4
2.3355334,-2.1077998,6.375921,4
4.8385115,-0.46431115,7.3285894,0
8.314589,1.794988,2.7167218,3
12.048915,5.2826376,4.374026,3
4.6707625,1.5989383,3.3495824,6
-0.4198219,7.2332435,9.821686,5
4.06915,-0.15308054,5.88571,4
1.8255885,-1.5823177,6.8546295,4
-0.40990502,7.018103,9.696426,5
11.957869,5.771319,4.412269,3
11.0750885,7.2599373,4.951655,3
5.9388876,1.7541895,1.9170592,6
-1.3454009,6.6126924,8.123142,5
5.316175,0.51061535,4.369109,4
4.7702665,0.72501034,5.169415,4
-1.4074017,7.251841,8.787067,5
-0.29512885,2.4771144,7.830988,2
1.460516,0.09788088,5.2893386,2
-0.74554074,8.260056,9.15219,5
5.362407,0.42870983,6.3883343,6
1.5112839,-1.6903882,7.3618646,4
10.484578,5.714137,4.540131,3
3.4826481,-0.80026037,4.3675237,6
10.569322,5.4819946,3.7124963,3
2.5559013,-1.2609166,5.3270426,4
4.7037234,1.1110421,7.7283173,4
9.7444105,2.7419133,2.7486994,4
5.988752,0.6296864,7.7070236,2
3.1406398,0.3048248,4.929613,6
0.8013106,1.607649,7.4191647,2
1.9962116,-2.0241868,6.2927694,0
4.120421,0.29293156,5.464836,5
3.3433602,0.15652373,4.3212714,2
2.4391313,1.3883885,9.650173,2
4.227964,1.9751133,9.191842,0
11.048967,6.3200684,4.945009,3
4.0266247,0.6878455,6.086071,5
5.789141,0.6822861,5.703943,6
3.0336318,2.0125282,9.558111,0
4.802718,1.6238443,8.315393,0
6.588748,1.1187062,3.211852,3
2.967165,1.9373492,9.701003,0
10.72001,7.7133493,6.1014934,3
6.462149,1.9086967,3.1604562,6
4.3913975,1.4214641,9.578145,0
3.499125,-0.8811464,4.9710975,0
11.124904,6.6948066,4.157852,3
10.528029,3.0357287,2.9783692,3
-1.5075248,7.2423344,8.416636,5
5.8359327,1.082613,4.583301,0
4.860716,0.24497496,7.1563497,0
7.587633,1.1419357,3.0146887,4
3.9848652,2.0156822,9.541997,0
2.195401,-1.474553,4.421779,2
3.838318,0.809405,3.9007225,4
5.7584653,1.1174372,2.4203563,6
3.142354,-0.21520552,4.6978064,6
-0.12057415,8.467003,8.43589,2
11.718899,6.433613,4.0796533,3
4.508642,1.5955507,9.567873,0
4.8055935,1.0945702,9.489187,0
10.0884495,5.314604,4.4264035,0
5.2757483,0.48226738,3.762612,6
10.967368,5.226565,4.275436,3
10.282099,5.108403,3.0641203,3
12.056934,5.802861,4.155825,3
-1.1407309,7.2403994,9.226834,5
1.7885991,-1.2669305,4.800519,2
1.409561,-0.47953928,5.0205536,6
10.55599,2.6649964,2.8344352,6
2.8244638,-1.0055863,4.253121,4
10.538064,6.217495,5.321526,3
-0.3290737,1.6108019,7.3990073,2
9.487214,2.4807699,2.9965725,6
-1.0010207,8.557092,8.9761715,5
8.399593,1.7650132,2.7280064,3
3.6378217,0.484899,4.658793,6
4.939134,1.3673652,9.321053,3
0.040086884,2.6858485,7.3555126,2
10.813935,7.514481,5.5786557,3
6.0061765,0.57616794,3.8871639,4
-0.81778127,7.0970798,9.210524,5
2.4015749,2.5167782,9.242753,0
9.794107,2.85235,2.9733737,6
-0.9995013,6.618516,7.6767864,0
11.016202,4.8148804,3.7498407,3
3.6746898,0.51427585,6.801459,2
6.7788305,1.253365,3.0780528,6
1.3637047,-1.4234827,5.358396,4
3.789047,-0.21639451,5.4639425,4
10.818669,6.9493427,4.954305,3
5.642442,-0.33815232,9.800381,5
2.600937,-0.15912506,5.946237,2
4.3326745,-0.111538544,6.0635366,4
5.130257,-0.111621805,3.1107395,6
3.5841541,1.3833215,9.863127,2
-0.3889431,5.932523,8.506773,5
-0.21930534,0.8793929,6.772217,4
11.851011,5.0225425,3.4682503,3
6.6716866,1.5066507,1.9785206,6
10.663317,7.423367,5.9015145,3
4.4109755,-0.23655471,7.281651,4
4.132357,0.0003710087,7.161449,2
10.862383,5.9033933,4.5650673,3
-0.009859095,1.679606,6.6965756,2
2.069393,-2.5800745,5.017442,4
9.71587,2.396269,2.995411,6
-0.11887934,1.031453,6.773895,6
2.329775,-0.9253295,4.7522473,4
5.2244964,0.9839702,2.681713,6
5.064698,0.34969118,2.4282794,6
-0.55641603,7.586421,9.628558,5
6.9456525,1.1888993,3.0350075,6
5.8189464,1.9063905,2.5345676,2
9.826357,5.032495,4.249481,0
0.22567967,0.64607793,6.4708233,4
10.0068035,4.915475,3.7391164,3
-0.36280948,7.25087,9.773703,5
0.78729844,-0.73146766,6.0812464,4
6.0537324,0.76010007,2.2912676,4
0.5196503,1.272928,6.876315,2
5.256901,1.1912887,3.4482865,6
7.09037,1.5670191,2.4248364,6
0.62102616,1.8898735,7.2916627,4
11.610936,4.3530593,2.7461584,3
11.8389225,5.5936594,4.361561,3
11.942707,5.271905,3.4713964,3
1.3741683,1.3881439,7.995711,2
1.6087776,-1.0335665,7.4127164,4
6.634322,0.9402794,3.5466685,6
4.7083383,-0.08894023,6.305288,0
0.015894994,0.6800927,6.5430007,2
5.6005473,1.6329514,8.78382,0
8.0199175,0.9345451,3.4107485,6
11.288701,6.2055383,5.00567,3
11.521361,7.2392173,5.503675,3
5.2842097,0.9380514,9.188972,0
6.032593,0.14252745,7.7534504,0
1.0269487,-0.85767746,5.3400445,4
3.5076716,-0.5225532,6.4800844,4
11.160206,4.181566,4.385366,3
3.981953,0.72937155,3.8629396,6
4.766585,0.6079982,8.346502,4
1.1324031,-1.1146327,5.3918476,4
-1.0647405,7.6883035,8.477296,5
1.3383226,-1.0730634,4.9240646,6
4.5896792,0.32775283,5.8871107,6
7.5430284,1.3232135,2.8690503,6
-0.23434909,1.98546,7.1749783,5
9.761901,2.5938616,2.732834,3
9.690995,3.061988,2.9535036,3
4.2413077,-0.22454812,5.4668,4
11.071535,6.8838778,4.6571774,3
-0.7793503,5.788607,8.59698,5
9.26744,2.1001961,3.0622876,3
4.8808703,2.1979215,8.751302,4
10.999552,4.8936534,3.1335585,3
1.4327548,-0.047202364,5.2554502,4
1.4341421,-1.1637044,5.028157,4
11.554045,3.7002726,2.6641598,3
10.618941,2.8664093,2.9795196,3
12.164266,4.721939,3.5358896,3
5.985135,1.057827,3.694975,6
4.3270125,1.1339164,4.424183,2
4.896167,0.9787113,7.7599792,3
-0.0038595027,7.202513,8.522003,2
4.8615184,1.3353165,3.8140202,2
3.4506562,0.19263016,3.9898777,4
10.44017,6.613518,5.3155856,3
5.8367434,-0.9302707,10.065545,1
4.900379,0.53555757,6.0462494,5
0.49564,0.7080253,5.5298676,2
0.21903141,0.7801029,6.5924354,2
3.4925752,1.5638596,9.387179,4
-0.649331,7.1339912,8.945849,5
11.744037,5.6538763,4.429261,3
9.940679,4.509041,3.625051,3
2.0370133,-2.3241012,5.7148347,4
5.9213595,0.6994125,6.6115217,4
5.3065853,1.102179,4.025486,3
2.0892963,-1.2600844,7.1755266,4
11.387572,3.6878707,2.8284364,3
-0.25094527,8.441734,8.580951,5
11.028885,3.7166746,2.7189646,3
4.7875385,0.4948893,7.148657,6
5.0587783,1.1559924,8.30787,0
5.4839005,2.3317566,3.032333,6
3.185372,1.5667943,9.345008,2
10.574747,7.561987,6.080931,3
0.4205147,2.1351488,7.8271146,2
2.8524516,-1.7097518,5.1411777,4
3.2605581,1.3454493,9.609718,0
-0.4325308,7.5671105,7.8150826,5
11.445133,4.9658365,3.6390104,3
5.585983,1.8692967,2.847378,6
5.118826,2.0728233,2.8589303,6
0.12456849,1.3600551,7.2559447,4
12.062427,4.9401565,3.8034897,3
10.597432,4.8075485,4.9155135,3
2.4923503,1.4401678,9.658889,1
8.509566,2.2008798,2.844452,3
1.2673873,1.2566419,8.7406,2
0.07021967,0.1871544,6.35688,4
4.592156,0.68869543,3.599884,6
2.4552996,-1.4784087,4.663516,4
10.51706,6.577402,3.7493763,3
1.6302167,-1.6549089,7.190346,2
4.5693464,1.5747662,9.437595,0
11.109791,5.167566,3.12416,3
-0.34622848,3.3300705,7.4657044,5
0.7466117,1.6715205,6.8881593,2
-1.4341737,6.6739883,8.134255,5
-0.083807774,8.636024,8.818863,5
11.608515,4.3696012,3.9880157,3
-0.06236619,7.9627066,8.36061,6
-0.14058271,1.6018599,7.4883947,2
0.15063441,2.232939,8.192442,2
0.9939318,1.8605578,6.9307547,2
11.549708,5.323141,3.7817938,3
5.6889334,0.5146595,3.3200696,6
10.957607,4.0637064,4.1801863,3
10.994161,5.0207667,3.137494,3
-0.27358717,0.77625865,6.299044,2
1.9815093,-2.5194688,4.757977,4
4.360386,1.1337965,4.2019544,2
5.374405,-0.063392475,8.430245,0
2.4609578,0.26564503,5.2130356,6
2.6542456,1.8994101,9.492984,2
6.6186824,0.9711087,3.3565676,6
6.67769,1.5386982,2.041932,6
5.807354,1.1266723,4.336841,6
6.1814218,0.5860917,2.3945408,6
-1.3141116,7.788481,8.727358,5
5.4711375,-0.49627104,10.127081,1
-0.35709435,4.5365033,7.9075723,2
9.383438,5.1784887,5.3108444,6
2.891843,-0.58710223,4.8485928,6
2.1336398,2.2467303,9.360031,4
3.554114,-0.64412946,6.5240054,2
2.8766916,-1.1987382,4.369004,4
6.0836825,0.8015587,2.5184104,6
11.183993,5.569566,5.02719,3
0.654577,1.4717115,7.2748084,2
-0.4511033,2.3711176,7.343411,2
7.05331,0.47591355,3.9239109,4
-1.6364877,7.5563564,8.502099,5
3.6305676,-0.08391505,5.085888,6
11.142865,4.7992716,3.3434522,3
5.2072444,-0.10857344,7.239737,2
10.569415,5.020139,4.406611,3
-0.08662175,1.6169722,7.2619457,2
1.7951996,0.6696836,8.189512,4
-0.36225125,1.0195377,6.8230724,4
10.465124,2.8768163,2.8966196,3
5.810506,-1.0810084,10.280498,0
10.704625,2.8104134,2.9176278,3
1.1158367,-0.3338853,5.2086453,2
11.348233,5.670189,3.7395482,3
1.9150093,-1.9501457,5.027879,4
-0.47461116,5.18595,8.270501,5
2.316408,-0.49678153,4.1426907,4
-1.3675143,7.409777,8.604645,5
5.4287386,0.34075984,5.43773,6
2.070262,1.5130883,9.436656,0
-1.4281105,7.2598004,8.389946,5
-0.898782,8.718413,8.748527,5
0.92439365,1.6696978,8.344275,0
1.6938349,-1.4608223,5.037051,4
5.002703,0.90543926,2.8668876,6
11.918743,4.8457904,3.3234353,3
2.0608053,-2.4491796,4.314703,4
6.874884,-0.12203303,2.7292054,6
6.0453486,1.5219709,1.9712709,5
11.501286,7.366467,5.873721,3
4.49106,0.2666225,7.6823497,0
10.244667,5.4954767,4.2736635,3
6.054071,1.00992,3.1727939,4
1.9210325,-1.5612222,5.6001005,4
-0.73144287,6.617168,8.714914,5
12.234981,7.2451067,5.309438,3
11.141766,6.422732,4.66742,3
1.3953149,1.4082215,7.6362247,2
10.78389,2.8921173,3.1495023,3
-0.4430697,7.353118,7.9455028,5
11.603914,5.767974,4.790081,3
1.478408,1.134224,6.796918,0
-0.9735733,7.99711,9.527114,5
0.98981524,2.3778205,8.968824,3
4.2520723,0.19085318,5.6997094,4
-0.8251013,7.001712,8.584961,5
11.640123,4.214938,3.6428015,3
5.440662,-0.7566071,10.583371,1
0.109276414,6.5348134,9.716693,5
1.5233564,-0.7567899,7.268417,2
4.7914333,1.1357298,8.5074625,0
10.592462,6.7853546,4.5857334,3
3.9523659,-0.00029795716,5.2925854,4
2.6201727,-0.5515172,6.7808704,4
11.066328,4.667332,2.7625701,3
11.051937,3.9279163,3.2994087,3
6.5236125,-0.033403046,3.2757354,6
11.471021,4.6026387,3.3741052,3
2.1526744,-1.438422,5.441428,4
2.2899647,-2.4251568,4.453145,4
8.74549,2.3159015,2.97424,6
7.385342,1.8894529,1.7554383,6
1.0520529,1.7192144,6.563436,4
11.792643,4.5912843,3.8261526,3
4.135772,0.2714782,5.2945757,4
6.8383384,-0.1774816,3.164078,0
5.79002,0.43658534,2.7606583,4
10.432247,3.1275356,2.7772074,3
0.97422844,1.0234222,9.2361965,3
4.4297485,1.4291905,9.287354,0
-0.37750098,2.1497946,7.8131895,2
2.7509494,-1.3971623,5.0257726,4
4.944556,0.6711986,7.3493423,0
2.3229253,1.3640702,9.597198,0
-0.10222419,1.6339024,6.771056,2
3.7409613,1.2697668,9.447322,0
4.8795066,0.9041928,9.33512,0
0.17527951,4.0378056,8.228493,2
4.12258,-0.069775775,7.0944233,4
10.053735,4.6859493,4.7269197,5
2.3442967,1.4397162,9.620417,0
0.12915273,8.686665,8.904439,5
5.372652,1.423228,2.4571855,6
-0.66557235,6.3268347,8.904251,5
5.0868535,1.0326865,8.241329,0
6.4696317,-0.35867873,2.856426,6
1.9274518,-1.1961449,7.1201463,4
3.4022198,1.1765076,9.815257,2
5.4864345,0.72261274,3.1237636,6
4.7775264,1.5895239,3.1198442,6
4.496336,-0.52656925,6.882138,4
11.069783,3.4282308,2.822898,6
5.8112106,0.06862013,8.769941,0
10.892646,5.9094334,5.3619313,3
4.067576,1.1234416,9.70578,0
5.5204387,0.6532708,3.02,4
11.506175,3.9500551,3.0943294,3
3.5775259,0.2526033,4.9781013,6
0.10726453,0.7513838,6.1206503,2
3.0285482,-1.1457639,4.063959,6
4.5151005,0.96269214,7.6048255,0
-0.42046285,4.4070144,7.895497,2
5.9806046,1.3460653,4.086237,4
1.2079867,1.1399492,8.578245,4
0.09089294,7.1889496,8.791486,5
10.523142,6.7809258,4.2570415,3
-0.90053195,8.193979,8.925721,5
5.352329,0.33499882,5.933951,0
10.329255,4.9461412,3.7732005,6
4.6436124,1.4754242,9.189979,0
1.5368819,-0.58766973,6.1300592,4
3.7711751,0.514801,3.9042535,6
-1.3098133,6.308947,8.2446785,5
10.986437,6.0106525,4.5100536,3
1.1046373,-1.4876171,5.635215,4
3.5616665,-0.71751255,4.265035,4
10.103204,7.4743433,6.2991414,3
11.2729225,6.272862,4.6646404,3
10.254406,7.1819234,6.0618215,3
-0.43862107,5.2473755,8.198561,2
10.792534,5.475729,4.096752,3
4.770636,0.5205273,7.1937327,0
6.0954556,0.7909134,2.8628712,6
-0.3184775,1.8076112,6.731235,4
2.183487,-2.4335814,5.5033326,4
4.514911,0.57570845,5.0409627,4
10.98087,4.9916577,4.601437,3
11.037613,7.4469423,5.1137476,3
11.637244,5.1315985,4.153841,3
5.5468874,-1.0034204,10.788444,1
3.037232,1.8219918,9.623671,0
8.119584,1.8254496,2.489516,3
10.599498,5.539136,3.2402086,3
5.6580973,1.5217478,8.92367,4
-0.8555482,5.9863186,8.035169,5
-1.5863732,6.5913634,8.157324,5
2.6690192,-0.05671355,4.601508,4
4.00111,-0.06918863,6.8735948,4
5.5892396,0.57556695,4.0348797,6
3.0356379,-1.1999928,5.0065503,6
1.0263468,0.90561604,7.082867,2
4.9388175,1.616423,2.722486,6
6.825982,-0.3282543,3.1750362,3
11.65793,5.7763433,4.541644,3
2.421422,-1.84762,5.3750067,4
5.929066,-0.20639956,8.656584,4
2.149555,1.0087543,7.074117,4
5.777194,0.1886647,8.646511,0
-0.3703725,6.48536,9.0534,2
4.0693364,-0.4060853,5.3717914,4
5.4171944,0.36657766,7.610292,0
11.552676,7.0474916,5.2356386,3
-1.2816799,7.174875,9.038738,5
-0.16750148,8.890597,8.7969475,5
5.8604183,0.5191137,2.7563708,6
1.4225482,-0.36662704,6.2071033,4
11.0327215,3.9033575,3.5363243,3
2.1064503,-1.2428021,6.0047803,4
6.026477,0.15018393,7.637241,1
3.4094775,0.11836755,4.0100384,2
11.00147,5.9617977,4.216024,3
11.556523,4.4887114,3.8384056,3
1.1824025,-1.1060197,5.038776,4
11.746002,6.240796,4.6494403,3
1.4398471,0.5075843,6.215501,4
4.9892435,0.46002096,6.5926237,4
4.806846,0.15975364,3.0122466,4
